id,amount,ingredient_id,recipe_id
1,100,1,1
2,222,5,1
6,100,74,4
7,400,6,4
17,300,12,9
18,100,4,9
19,3,75,9
20,1,76,9
21,2,77,9
22,2,78,9
23,1,79,9
43,100,61,17
44,0,76,17
45,1,85,17
46,1,86,17
47,1,87,17
48,1,78,17
49,0,88,17
50,1,89,19
51,1,90,19
52,1,88,19
53,2,79,19
54,4,92,20
55,2,93,20
56,3,94,20
57,2,75,20
58,2,78,21
59,0,75,21
60,0,79,21
61,10,60,21
62,1,95,21
63,200,12,21
64,50,41,21
65,200,30,21
66,8,84,22
67,200,78,22
68,1,96,22
69,1,97,23
70,400,4,23
71,1,98,24
72,3,99,25
73,200,100,25
74,100,101,26
75,2,78,26
76,30,102,27
77,2,103,28
78,2,78,28
79,1,81,28
80,2,88,28
81,100,104,28
82,1,105,28
83,100,106,29
84,2,107,29
85,1,108,29
86,2,109,30
87,2,110,30
88,7,78,30
89,500,106,31
90,2,111,31
91,3,112,31
92,25,78,31
93,200,113,31
94,500,106,32
95,200,114,32
96,100,115,33
97,50,116,33
98,3,84,34
99,700,80,34
100,500,117,35
101,200,118,35
102,100,74,36
103,1,119,36
104,1,119,37
105,10,79,37
106,2,120,38
107,3,78,38
108,5,75,38
109,3,121,39
110,3,79,39
111,4,78,40
112,3,81,40
113,3,79,40
114,1,122,40
115,1,123,40
116,100,106,40
117,100,124,41
118,10,125,41
119,100,126,42
120,10,60,42
121,0,105,43
122,1,85,43
123,2,127,44
124,2,128,45
125,1,129,45
126,2,78,45
127,2,79,45
128,100,130,46
129,20,60,46
130,10,131,46
131,450,4,47
132,200,132,48
133,4,78,48
134,2,133,49
135,3,78,49
136,2,81,49
137,2,134,50
138,1,85,51
139,1,135,51
140,100,136,52
141,200,137,52
142,1,138,53
143,100,74,53
144,1,76,53
145,300,139,54
146,1,76,54
147,20,60,54
148,5,85,55
149,1,76,55
150,600,140,56
151,2,79,56
152,400,9,57
153,3,77,57
154,400,141,58
155,3,78,58
156,1,142,58
157,250,143,59
158,500,40,60
159,100,106,61
160,2,85,61
161,1,144,62
162,1,85,62
163,1,145,63
164,1,146,63
165,1,147,64
166,3,78,64
167,1,85,64
168,200,28,65
169,1,111,65
170,2,122,66
171,3,84,66
172,1,111,66
173,150,37,66
174,100,148,66
175,2,111,67
176,5,135,68
177,80,1,68
178,2,122,68
179,1,111,68
180,10,149,68
181,100,28,69
182,1,111,69
183,1,150,69
184,200,19,69
185,300,124,70
186,1,111,70
187,3,151,70
188,7,152,70
189,150,153,71
190,7,154,71
191,1,111,71
192,100,100,71
193,1,128,72
194,200,19,72
195,100,148,72
196,4,155,73
197,50,37,73
198,100,156,73
199,1,157,74
200,100,158,74
201,1,159,74
202,1,160,75
203,1,161,75
204,1,162,75
205,1,163,75
206,1,164,75
207,1,165,76
24,100,61,10
25,600,80,10
26,1,81,10
28,0,83,10
30,1,84,10
208,1,166,76
209,1,167,77
210,1,168,77
211,1,169,78
212,1,170,78
213,1,163,78
214,1,165,78
215,1,160,78
216,1,161,79
217,1,160,79
218,1,171,79
219,1,164,79
220,100,100,80
221,50,172,80
222,100,148,80
223,1,25,80
227,5,84,82
228,80,156,82
229,20,149,82
230,1,111,82
231,50,172,82
224,2,165,81
225,1,173,81
226,1,174,81
236,400,177,84
237,1,178,84
238,1,111,84
239,7,150,84
240,3,152,84
241,250,19,84
242,1,160,85
243,1,167,85
244,1,179,85
245,1,180,85
246,2,84,86
247,30,181,86
248,3,182,87
249,1,163,87
250,1,165,87
251,10,102,88
252,2,84,88
253,200,139,88
254,1,183,89
255,1,169,89
256,1,184,89
257,1,185,89
258,2,182,90
259,1,164,90
260,5,186,90
261,1,161,90
262,2,182,91
263,1,164,91
264,5,186,91
265,1,161,91
266,2,182,92
267,1,164,92
268,1,161,92
269,2,182,93
270,1,164,93
271,1,161,93
272,2,182,94
273,1,164,94
274,1,161,94
275,1,187,95
276,80,2,95
277,1,150,95
278,50,148,95
279,125,188,96
280,1,109,97
281,500,124,97
282,1,111,97
283,1,189,98
284,1,190,98
285,400,191,99
286,1,192,99
287,1,174,100
288,2,164,100
289,200,193,101
290,1,194,102
291,1,183,102
292,1,169,103
293,1,195,103
294,1,185,103
295,1,183,103
296,1,167,104
297,1,196,105
298,150,153,105
299,1,182,105
300,1,174,105
301,2,182,106
302,2,175,106
303,350,139,107
304,1,111,107
305,1,182,107
306,50,181,107
307,1,197,108
308,1,171,108
309,1,198,109
310,1,199,109
311,1,183,109
312,2,165,110
313,150,200,110
314,1,111,110
315,1,185,110
316,400,201,111
317,10,152,111
318,2,182,111
319,20,181,111
320,1,167,112
321,1,202,112
322,4,182,113
323,1,109,114
324,80,1,114
325,1,182,114
326,1,164,115
327,1,174,115
328,1,182,115
329,1,164,116
330,1,174,116
331,1,182,116
332,1,196,117
333,1,203,117
334,1,170,118
335,1,204,118
336,3,182,119
337,1,111,119
338,20,172,119
339,1,174,119
340,30,181,119
341,4,205,120
342,1,206,120
345,2,182,122
346,20,156,122
347,30,181,122
348,1,183,122
343,1,207,121
344,1,208,121
349,1,209,123
350,1,189,123
351,3,162,123
352,1,202,124
353,1,210,124
354,2,164,125
355,2,182,125
356,1,211,125
357,350,212,126
358,100,213,126
359,200,214,127
360,1,215,127
361,40,216,127
362,8,154,128
363,5,152,128
364,2,135,128
365,2,182,129
366,1,111,129
367,1,165,129
368,100,177,129
369,1,176,129
370,20,156,129
371,200,217,130
372,100,172,130
373,3,182,130
374,1,111,130
375,200,124,131
376,1,111,131
377,3,152,131
378,1,155,131
379,40,181,131
380,2,218,132
381,1,219,132
382,1,220,132
383,1,221,133
384,1,163,133
385,1,222,133
386,1,223,133
387,1,160,134
388,1,224,134
389,1,225,135
390,1,183,135
391,1,226,136
233,2,165,83
232,4,175,83
234,2,176,83
392,1,227,136
393,1,228,137
394,1,229,137
395,1,230,137
396,1000,156,138
397,1,227,138
398,1,231,138
399,4,232,138
400,1,233,139
401,1,234,139
402,1,235,139
403,1,236,140
404,1,194,141
405,1,237,141
406,1,238,142
407,1,239,142
408,1,175,143
409,1,163,143
410,1,183,143
411,1,165,143
418,1,179,145
419,1,167,145
420,1,165,146
421,1,162,146
422,1,241,146
423,2,218,147
424,1,240,147
425,1,183,147
426,1,162,147
427,1,242,148
428,1,195,148
429,2,162,149
430,1,240,149
431,1,243,149
432,1,244,149
433,1,239,150
434,1,161,150
435,1,174,150
436,1,245,150
437,1,229,150
438,500,156,151
439,1,165,151
440,1,246,151
441,1,247,151
442,500,156,152
443,1,165,152
444,1,246,152
445,1,247,152
446,2,109,153
447,100,172,153
448,30,5,153
449,2,183,153
450,1,182,153
451,1,111,153
452,200,213,154
453,60,156,154
454,2,183,154
455,20,37,154
456,5,182,155
457,1,111,155
458,1,183,155
459,300,248,156
460,1,152,156
461,1,111,156
462,20,249,156
463,175,250,157
464,2,152,157
465,20,181,157
466,250,251,158
467,1,111,158
468,5,182,159
469,300,252,159
470,50,172,159
471,330,33,160
472,1,111,160
473,20,249,160
474,50,19,160
475,1,164,161
476,1,111,161
477,30,172,161
478,1,122,161
479,50,2,161
480,200,177,162
481,4,175,162
482,1,111,162
483,1,253,163
484,320,28,164
485,3,182,164
486,50,158,164
487,4,182,165
488,1,222,165
489,2,254,166
490,150,19,166
491,50,252,166
492,100,114,166
493,6,151,167
494,1,111,167
495,1,183,167
496,150,19,167
497,600,255,168
498,2,111,168
499,300,256,169
500,2,257,169
501,20,216,169
502,4,152,169
503,50,181,169
504,1,111,170
505,50,139,170
506,2,182,170
507,100,19,170
508,1,183,170
29,100,6,10
27,2,82,10
412,2,162,144
416,1,163,144
414,2,165,144
415,1,183,144
413,1,209,144
417,1,240,144
509,10,1,171
510,10,1,172
511,10000,139,173
235,2,160,83
512,3,258,174
513,2,259,174
